FemaleRetentionRate,MaleRetentionRate,year
0.056433408577878104,0.08,2005
-0.006006006006006006,0.19969278033794163,2006
-0.4181184668989547,-0.021321961620469083,2007
-0.7182741116751269,-0.24416888101564807,2008
-0.15951492537313433,0.019618528610354225,2009
0.12379421221864952,0.2752389762565526,2010
0.3382228490832158,0.38290626687154783,2011
0.45389744768912393,0.5182686319285863,2012
0.5351420636616108,0.5665019827081843,2013
0.48004649360712903,0.5483068035154569,2014
0.496513249651325,0.5824304100568692,2015
0.530970282849982,0.6737183832185795,2016
1.0,1.0,2017
